Adduct,Molecular weight,Formula,Frequency
dihydro,2.01565,H2-,6
methyl,14.01565,CH2-,18
hydroxy/gallo,15.994915,O-,16
Hydroxy&dihydro,18.010565,H2O-,2
dimethyl/ethyl ester,28.0313,C2H4-,6
O-methyl,30.010565,CH2O-,4
Prenyl,68.0626,C5H8-,2
O-xyloside/O-arabinoside,132.04226,C5H8O4-,15
O-rhamnoside,146.05791,C6H10O4-,4
dihydro&O-rhamnoside,148.07356,C6H12O4-,2
O-gallate,152.01096,C7H4O4-,6
O-glucoside/O-galactoside,162.052825,C6H10O5-,35
methyl&O-gallate,166.02661,C8H6O4-,3
gallo&O-gallate,168.005875,C7H4O5-,2
acetyl-xyloside/acetyl-arabinoside,174.052825,C7H10O5-,2
O-glucuronide,176.03209,C6H8O6-,29
methyl&O-glucoside,176.068475,C7H12O5-,2
dihydro&O-glucuronide/Hydroxy&O-glucoside,178.04774,C6H10O6-,4
O-gallate&dimethyl/pyro,180.04226,C9H8O4-,2
methyl&O-glucuronide,190.04774,C7H10O6-,6
gallo&O-glucuronide,192.027005,C6H8O7-,2
O-acetyl-glucoside/O-(acetyl-galactoside),204.06339,C8H12O6-,13
methyl&gallo&O-glucuronide,206.042655,C7H10O7-,2
O-malonyl-glucoside,248.05322,C9H12O8-,6
O-glucosyl-xyloside/O-sambubioside,294.095085,C11H18O9-,7
O-p-coumaroyl-glucoside,308.089605,C15H16O7-,5
O-rutinoside/O-glucoside&O-rhamnoside/O-galactoside&O-rhamnoside,308.110735,C12H20O9-,17
O-caffeoyl-glucoside,324.095085,C15H16O8-,16
O-sophoroside/O-diglucoside,324.10565,C12H20O10-,14
O-acetyl-galactoside&O-rhamnoside,350.1213,C14H22O10-,2
O-diglucuronide,352.06418,C12H16O12-,4
O-malonyl-glucoside&O-glucoside,410.106045,C15H22O13-,2
O-xylosyl-rutinoside,440.152995,C17H28O13-,2
O-rhamnosyl-rhamnosyl-glucoside,454.168645,C18H30O13-,3
O-sambubioside-O-glucoside,456.14791,C17H28O14-,2
O-glucosyl-rutinoside/O-glucosyl-rhamnosyl-glucoside,470.16356,C17H30O14-,5
O-diglucoside-O-glucoside/O-triglucoside/O-sophoroside&O-glucoside,486.158475,C18H30O15-,4
